Unnamed: 0,cust_id,income,age,years_with_bank,nbr_children,gender,marital_status,state_code,cc_acct_nbr,cc_acct_active,cc_starting_balance,cc_ending_balance,cc_av_wd,cc_av_pm,cc_n_wd,cc_n_pm,cc_end_start_ratio,cq_av_wd,cq_av_dp,cq_n_wd,cq_n_dp,cq_end_start_ratio,cq_acct_nbr,cq_acct_active,cq_starting_balance,cq_ending_balance,sv_av_wd,sv_av_dp,sv_n_wd,sv_n_dp,sv_end_start_ratio,sv_acct_nbr,sv_acct_active,sv_starting_balance,sv_ending_balance,has_cq,has_cc,has_sv,av_spending,av_deposit,n_spending,n_deposit,total_balance_sept
492,1363170,0,17,2,0,F ,1,IL  ,4561143213631700.0,1.0,1047.17,904.09,-123.51317073170732,437.96583333333336,41.0,12.0,0.8633650696639514,-96.8442857142857,137.06772727272727,56.0,22.0,0.1203295398498438,13631702.0,1.0,2737.15,329.36,0.0,0.0,0.0,0.0,,,,,0.0,1,1,0,0.7351529609206597,0.22795549271100543,0.5808383233532934,0.5483870967741935,0.4167856500903821
493,1362926,6479,65,5,0,F ,2,OH  ,4561143213629260.0,1.0,946.72,1000.0,-116.35457142857142,340.2633333333333,35.0,12.0,1.056278519520027,-114.33864406779662,105.58583333333333,59.0,24.0,0.0008040739748056,13629262.0,1.0,4216.03,3.39,-180.3542857142857,107.34272727272727,7.0,22.0,9.375704923030026,13629263.0,1.0,131.22,1230.28,1,1,1,0.5059631048006554,0.21929699305512104,0.6047904191616766,0.9354838709677419,0.485326885053534
494,1363435,12307,29,8,1,M ,2,TN  ,4561143213634350.0,1.0,535.71,643.34,-120.48060606060606,325.93583333333333,33.0,12.0,1.2009109406208582,-105.5125,213.3784210526316,60.0,19.0,0.1265165176687257,13634352.0,1.0,2606.3,329.74,0.0,0.0,0.0,0.0,,,,,0.0,1,1,0,0.7283794886824524,0.2137956025645669,0.5568862275449102,0.5,0.4389258933931132
495,1363395,14011,29,8,2,F ,3,AZ  ,4561143213633950.0,0.0,3072.77,730.0,-103.6842105263158,876.7540000000001,19.0,5.0,0.2375706609996843,-57.90693548387097,127.8115,62.0,20.0,0.595245550041486,13633952.0,1.0,2555.08,1520.9,0.0,0.17,0.0,12.0,1.0152079916505146,13633953.0,1.0,134.14,136.18,1,1,1,0.8057840326690995,0.39829845010323467,0.4850299401197605,0.5967741935483871,0.5441185447959872
496,1363191,26112,36,6,0,M ,2,TN  ,,,,0.0,0.0,0.0,0.0,0.0,,-35.020196078431375,229.325,51.0,8.0,1.164671978301407,13631912.0,0.0,294.95,343.52,0.0,0.0,0.0,0.0,,,,,0.0,1,0,0,0.9579093197528187,0.09090929112181691,0.30538922155688625,0.12903225806451613,0.4946406587555407
497,1362823,43381,48,8,0,M ,1,PA  ,4561143213628230.0,0.0,2194.14,98.04,-215.0288888888889,1032.3325,9.0,4.0,0.0446826547075391,-51.442972972972974,497.48,37.0,3.0,0.0175711212048768,13628232.0,1.0,418.3,7.35,-342.35,68.195,3.0,16.0,1.1487960389564893,13628233.0,1.0,428.17,491.88,1,1,1,0.26825862831465186,0.6334840467997246,0.29341317365269465,0.3709677419354839,0.4995302839662346
498,1362783,16168,49,9,0,M ,1,TX  ,,,,0.0,0.0,0.0,0.0,0.0,,-53.99507936507936,177.50391304347824,63.0,23.0,3.894121647468866,13627832.0,0.0,235.27,916.17,-101.525,46.04333333333333,4.0,18.0,2.5264716504153126,13627833.0,1.0,276.9,699.58,1,0,1,0.8130808314747442,0.08861886711152334,0.40119760479041916,0.6612903225806451,0.6025083175348216
499,1362680,8282,73,3,0,F ,2,CA  ,4561143213626800.0,1.0,0.0,1000.0,-98.5865,490.25,20.0,2.0,,-46.74521739130435,239.896875,69.0,16.0,3.604998087466531,13626802.0,1.0,235.29,848.22,0.0,0.0,0.0,0.0,,,,,0.0,1,1,0,0.8253261965526634,0.2894456985547143,0.5329341317365269,0.29032258064516125,0.45264601046601927
500,1363252,0,16,1,0,F ,1,CA  ,4561143213632520.0,1.0,776.26,1000.0,-65.25947368421053,96.79416666666668,19.0,12.0,1.288228170973643,-54.29078125,156.25190476190477,64.0,21.0,0.1425344377020861,13632522.0,1.0,225.77,32.18,0.0,0.2266666666666666,0.0,12.0,1.015172644614269,13632523.0,1.0,179.27,181.99,1,1,1,0.8563128675055021,0.10040268213548321,0.4970059880239521,0.7258064516129032,0.3988872647604448
501,1363048,43408,40,0,4,F ,2,OK  ,,,,0.0,0.0,0.0,0.0,0.0,,-109.86628571428572,540.1478571428571,70.0,14.0,0.681363073110285,13630482.0,1.0,403.5,274.93,0.0,0.0,0.0,0.0,,,,,0.0,1,0,0,0.8679520042780812,0.21412606036771206,0.4191616766467066,0.22580645161290322,0.4888251672833455
502,1362537,0,13,5,0,F ,1,NY  ,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,0.0,-40.145,86.1565,6.0,20.0,13.20670345054764,13625373.0,1.0,121.43,1603.69,0,0,1,0.9517498315903553,0.03415426290433585,0.035928143712574856,0.3225806451612903,0.6014857949053615
503,1362640,3726,71,1,0,F ,2,AZ  ,4561143213626400.0,1.0,1452.79,751.28,-123.2456862745098,588.1558333333334,51.0,12.0,0.5171291101948664,0.0,0.0,0.0,0.0,,,,,0.0,-87.11222222222221,83.03173913043479,9.0,23.0,2.962957149584053,13626403.0,1.0,573.39,1698.93,0,1,1,0.7471713909261937,0.2660729812382177,0.3592814371257485,0.564516129032258,0.545862598733632
504,1363006,4366,61,1,0,F ,2,TX  ,4561143213630060.0,1.0,0.0,1628.72,-129.82875,374.625,24.0,4.0,,-100.6859649122807,161.51333333333335,57.0,24.0,0.3251921781152416,13630062.0,1.0,2760.46,897.68,0.0,0.3041666666666666,0.0,12.0,1.0150820214040743,13630063.0,1.0,242.01,245.66,1,1,1,0.7229449790654181,0.21265717825189262,0.4850299401197605,0.6451612903225806,0.4243613048948819
505,1363109,8997,23,2,2,M ,2,TX  ,,,,0.0,0.0,0.0,0.0,0.0,,-53.66575342465753,186.7077777777777,73.0,9.0,0.0181472671576157,13631092.0,1.0,2278.58,41.35,0.0,0.0,0.0,0.0,,,,,0.0,1,0,0,0.9354992741170708,0.0740149208534067,0.437125748502994,0.14516129032258063,0.46902078620628834
506,1363475,24815,32,2,2,M ,2,OH  ,4561143213634750.0,1.0,3502.43,727.2,-131.39529411764707,610.7099999999999,34.0,12.0,0.2076272759198613,-56.31914285714286,216.19882352941173,70.0,17.0,0.3390606818350622,13634752.0,1.0,403.91,136.95,0.0,0.0,0.0,0.0,,,,,0.0,1,1,0,0.7743865189449431,0.32780418606534134,0.6227544910179641,0.46774193548387094,0.41546976690553783
507,1362905,11613,39,5,2,F ,2,CA  ,4561143213629050.0,1.0,737.2,915.75,-154.11714285714285,85.8125,7.0,12.0,1.2422002170374389,-79.66593220338983,95.18285714285716,59.0,21.0,0.0037541995036195,13629052.0,1.0,2711.63,10.18,-55.865,31.40125,6.0,16.0,1.3191521951406309,13629053.0,1.0,522.29,688.98,1,1,1,0.6518727512467276,0.08419851735325924,0.4311377245508982,0.7903225806451613,0.4471510111612668
508,1362598,49437,47,7,2,F ,2,NC  ,4561143213625980.0,0.0,1801.88,20.0,-20.0,157.44083333333333,1.0,12.0,0.0110995182809066,-232.4643137254902,504.939,51.0,10.0,0.0019853867325138,13625982.0,0.0,6819.83,13.54,0.0,0.0,0.0,0.0,,,,,0.0,1,1,0,0.6965638148043272,0.2625814067446662,0.31137724550898205,0.3548387096774194,0.4649671537921514
509,1363374,6132,21,0,0,M ,1,OH  ,4561143213633740.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,-16.433809523809526,8.981666666666667,21.0,12.0,0.0,13633742.0,1.0,237.33,0.0,0.0,1.4791666666666667,0.0,12.0,1.0304256157973226,13633743.0,1.0,583.39,601.14,1,1,1,0.9802482481719808,0.004146896077081899,0.125748502994012,0.3870967741935484,0.5164833021885036
510,1362497,0,14,6,0,M ,1,TX  ,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,0.0,-93.89333333333336,42.3155,15.0,20.0,0.0189545335544113,13624973.0,1.0,572.95,10.86,0,0,1,0.8871498531354778,0.016774761183757737,0.08982035928143713,0.3225806451612903,0.4664356522948256
511,1363332,58217,55,3,2,F ,2,MN  ,4561143213633320.0,0.0,2770.4,839.43,-215.20555555555555,336.1675,9.0,12.0,0.3029995668495523,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0,1,0,0.7413450168577229,0.13326392291810046,0.05389221556886228,0.1935483870967742,0.39434271974062174
512,1362966,11041,83,3,0,F ,2,TX  ,4561143213629660.0,1.0,3100.57,1586.27,-132.1679661016949,787.7266666666666,59.0,12.0,0.5116059305224523,-71.00088235294118,172.8106666666667,68.0,15.0,0.0275397743582606,13629662.0,1.0,2299.22,63.32,-79.41142857142857,31.595,7.0,16.0,0.7113874720614362,13629663.0,1.0,174.49,124.13,1,1,1,0.6603675188503754,0.3933022876806606,0.8023952095808383,0.6935483870967741,0.3469141182734798
513,1363128,4187,19,4,0,F ,1,VA  ,4561143213631280.0,1.0,0.0,140.0,-105.15666666666668,219.1025,18.0,8.0,,-118.48538461538462,51.314375,13.0,16.0,0.8262165757005917,13631282.0,1.0,4142.57,3422.66,0.0,2.7416666666666667,0.0,12.0,1.015100124380964,13631283.0,1.0,2178.79,2211.69,1,1,1,0.7312052151491499,0.10828583620096352,0.18562874251497008,0.5806451612903225,0.9313604129431354
515,1362720,18806,19,4,0,M ,1,IL  ,4561143213627200.0,1.0,0.0,1000.0,-147.05882352941177,1000.0,34.0,4.0,,-48.46430555555556,202.4623076923077,72.0,13.0,0.2017762716913681,13627202.0,1.0,1074.16,216.74,-107.60888888888888,72.5352,9.0,25.0,2.2905006575526805,13627203.0,1.0,653.94,1497.85,1,1,1,0.63566643622882,0.5054360388374185,0.688622754491018,0.6774193548387096,0.5261023065261701
516,1363088,28975,54,4,2,M ,2,TX  ,4561143213630880.0,1.0,189.64,739.86,-172.832,578.7027272727273,40.0,11.0,3.90139211136891,-66.7828125,405.2875,64.0,12.0,4.271985343104597,13630882.0,1.0,180.12,769.47,-156.0425,106.85571428571428,8.0,21.0,3.3128905614793127,13630883.0,1.0,430.47,1426.1,1,1,1,0.5244605315572939,0.4324344544650118,0.6706586826347306,0.7096774193548387,0.5889391200539917
517,1362985,11485,70,0,0,F ,2,IN  ,4561143213629850.0,1.0,0.0,1000.0,-128.6432,776.0228571428571,50.0,7.0,,-64.56692307692309,245.81846153846152,65.0,13.0,0.0616852384656476,13629852.0,1.0,1067.03,65.82,-84.67699999999999,92.01136363636364,10.0,22.0,2.488365622945015,13629853.0,1.0,790.76,1967.7,1,1,1,0.6660082080624433,0.4415548141878766,0.7485029940119761,0.6774193548387096,0.5531431972569939
518,1363353,39832,58,6,0,M ,1,IL  ,4561143213633530.0,1.0,479.66,1504.14,-245.4345283018868,1005.6383333333332,53.0,12.0,3.135846224408956,-144.55530303030304,268.2735294117647,66.0,17.0,0.0027953768151927,13633532.0,1.0,4993.96,13.96,-159.60250000000002,167.245625,8.0,16.0,6.282850022655189,13633533.0,0.0,264.84,1663.95,1,1,1,0.33944644305822835,0.5713053771102383,0.7604790419161677,0.7258064516129032,0.4802481864213064
519,1363454,8120,65,5,0,F ,4,NY  ,4561143213634540.0,1.0,2670.27,1336.4,-127.80701492537312,835.485,67.0,12.0,0.5004737348657626,-111.95280701754386,182.1717391304348,57.0,23.0,0.1247898203138417,13634542.0,1.0,2503.81,312.45,-126.286,61.10157894736842,5.0,19.0,3.0882747729964466,13634543.0,1.0,253.3,782.26,1,1,1,0.5600505030665694,0.42764266428961767,0.7724550898203594,0.8709677419354839,0.44502287534041685
520,1362945,13901,76,6,0,F ,2,NY  ,4561143213629450.0,1.0,288.79,505.56,-136.17555555555555,291.4008333333333,27.0,12.0,1.750614633470688,-52.88942028985507,201.04421052631577,69.0,19.0,1.832901744271266,13629452.0,1.0,204.67,375.14,-103.046,134.73692307692306,5.0,13.0,3.174605128926725,13629453.0,0.0,568.54,1804.89,1,1,1,0.6489125973633895,0.24862822639742982,0.6047904191616766,0.7096774193548387,0.607486968347583
521,1362577,86055,50,0,2,M ,3,PA  ,4561143213625770.0,1.0,0.0,1808.22,-541.29,598.4225,12.0,8.0,,-164.33533333333335,462.172,60.0,20.0,0.3605093691993404,13625772.0,1.0,964.33,347.65,0.0,0.0,0.0,0.0,,,,,0.0,1,1,0,0.15191079418495368,0.42044214177563655,0.4311377245508982,0.45161290322580644,0.34167856500903815
522,1363414,25869,54,4,1,F ,4,OH  ,4561143213634140.0,1.0,268.21,202.13,-132.86038461538462,296.36583333333334,26.0,12.0,0.753625890160695,-123.88058823529413,202.3440740740741,51.0,27.0,0.7404611217064904,13634142.0,1.0,3292.84,2438.22,-188.436,85.104375,5.0,16.0,1.4230606317318166,13634143.0,1.0,991.56,1411.05,1,1,1,0.46494298387990807,0.2314363569626061,0.4910179640718563,0.8870967741935484,0.7747423344717305
523,1363046,9307,41,1,0,F ,1,CA  ,,,,0.0,0.0,0.0,0.0,0.0,,-123.06476190476192,208.3185,63.0,20.0,0.1266077023641715,13630462.0,1.0,4107.57,520.05,-44.464,36.226875,5.0,16.0,2.7494614179396786,13630463.0,1.0,204.24,561.55,1,0,1,0.7986476279645276,0.09694297040605641,0.407185628742515,0.5806451612903225,0.5572197219688053
524,1363210,19891,70,0,0,M ,4,LA  ,4561143213632100.0,1.0,0.0,889.68,-122.79586206896552,271.735,29.0,10.0,,-72.97184615384616,166.01882352941178,65.0,17.0,0.0595041079524868,13632102.0,1.0,2042.38,121.53,-59.1875,12.625714285714285,4.0,14.0,0.4655679287305122,13632103.0,1.0,112.25,52.26,1,1,1,0.6935700153526789,0.17853999572024262,0.5868263473053893,0.6612903225806451,0.40481721772101237
525,1363311,54734,50,0,0,M ,2,CA  ,4561143213633110.0,1.0,0.0,2700.0,-385.7142857142857,0.0,7.0,0.0,,-271.6535593220339,284.7090476190476,59.0,21.0,0.0879049262375954,13633112.0,1.0,11017.13,968.46,-139.999,70.86266666666667,10.0,15.0,0.4706464379947229,13633113.0,1.0,636.72,299.67,1,1,1,0.04164691599777015,0.14095616478222392,0.45508982035928147,0.5806451612903225,0.34411193146554786
526,1363271,7467,41,1,0,F ,1,TX  ,4561143213632710.0,1.0,1872.82,1179.95,-127.8484375,403.10833333333335,32.0,12.0,0.6300391922341709,-99.36842857142857,255.3035,70.0,20.0,0.3214302746605721,13632712.0,1.0,2725.91,876.19,-185.33888888888887,93.76954545454548,9.0,22.0,2.390128846018447,13632713.0,1.0,284.06,678.94,1,1,1,0.5041503386423355,0.2981806429331163,0.6646706586826348,0.8709677419354839,0.4973249926235929
527,1362903,29570,49,3,0,F ,1,TX  ,4561143213629030.0,1.0,1559.94,1500.0,-76.35,151.70833333333334,20.0,12.0,0.9615754452094312,0.0,0.0,0.0,0.0,,,,,0.0,-94.39285714285714,55.16684210526317,7.0,19.0,1.116784932687844,13629033.0,1.0,3317.38,3704.8,0,1,1,0.7947846154717457,0.08200970478501828,0.16167664670658682,0.5,0.6524516802946492
528,1363067,22721,53,2,2,F ,2,IL  ,,,,0.0,0.0,0.0,0.0,0.0,,-45.51117647058823,285.658,68.0,10.0,0.0,13630672.0,1.0,238.18,0.0,0.0,0.36,0.0,12.0,1.0152107320164785,13630673.0,1.0,284.01,288.33,1,0,1,0.9453002384051079,0.1133835980729525,0.407185628742515,0.3548387096774194,0.48996130353830125
529,1362699,23476,19,4,0,M ,1,TX  ,4561143213626990.0,1.0,151.63,677.69,-154.50473684210527,449.49916666666667,38.0,12.0,4.469366220404933,-37.873243243243245,263.055,74.0,12.0,2.436442569075344,13626992.0,1.0,246.47,600.51,0.0,0.0,0.0,0.0,,,,,0.0,1,1,0,0.7687814189207784,0.2824715760495526,0.6706586826347306,0.3870967741935484,0.45897106752719086
530,1362659,0,14,6,0,M ,1,MI  ,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,0.0,-99.31272727272729,68.74928571428572,22.0,28.0,0.5485736113763826,13626593.0,1.0,575.93,315.94,0,0,1,0.8806362980164352,0.027253674171664525,0.1317365269461078,0.45161290322580644,0.49230225294123625
532,1362924,4804,74,4,0,M ,2,MD  ,4561143213629240.0,1.0,0.0,1000.0,-125.30555555555556,419.2533333333333,18.0,3.0,,-94.46255319148936,87.90285714285714,47.0,21.0,0.0,13629242.0,1.0,2593.78,0.0,0.0,13.135,0.0,12.0,1.030416998754791,13629243.0,1.0,5131.67,5287.76,1,1,1,0.7358612963478881,0.20625445678890955,0.38922155688622756,0.5806451612903225,0.829058126087384
533,1363433,6576,45,5,0,M ,1,NM  ,4561143213634330.0,1.0,579.32,0.0,-107.7375,207.05428571428573,8.0,7.0,0.0,-93.85,144.59142857142857,47.0,21.0,0.4566602629477662,13634332.0,1.0,2529.78,1155.25,0.0,0.0,0.0,0.0,,,,,0.0,1,1,0,0.7577125215025717,0.1393998151607511,0.3293413173652695,0.45161290322580644,0.5634642320566778
534,1363393,0,16,1,0,F ,1,NY  ,4561143213633930.0,1.0,0.0,1000.0,-94.5945945945946,1000.0,74.0,6.0,,-45.76444444444445,221.9881818181818,54.0,11.0,0.8554507028408532,13633932.0,1.0,203.46,174.05,0.0,0.0,0.0,0.0,,,,,0.0,1,1,0,0.8313028453991896,0.4844220183945441,0.7664670658682635,0.27419354838709675,0.3954856388985921
535,1362556,56088,46,6,0,M ,1,NC  ,4561143213625560.0,0.0,1433.94,20.0,-241.58115384615388,986.71875,26.0,8.0,0.0139475849756614,0.0,0.0,0.0,0.0,,,,,0.0,-319.1266666666667,58.54533333333334,3.0,15.0,0.8459657701711493,13625563.0,1.0,519.43,439.42,0,1,1,0.32608676626358335,0.4143648396421196,0.17365269461077845,0.3709677419354839,0.5010759379907006
536,1362516,29417,33,3,3,M ,4,OK  ,4561143213625160.0,1.0,117.14,430.72,-175.2814814814815,372.1025,27.0,12.0,3.6769677309202655,-138.51625,43.48857142857143,8.0,14.0,0.8683018698713062,13625162.0,1.0,3791.17,3291.88,0.0,0.0,0.0,0.0,,,,,0.0,1,1,0,0.622847343615744,0.16474911021531805,0.2095808383233533,0.4193548387096774,0.7081020080784374
537,1363025,0,14,6,0,F ,1,IN  ,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,0.0,-124.58666666666666,211.5493333333333,6.0,15.0,4.410838325037262,13630253.0,0.0,711.18,3136.9,0,0,1,0.8502596176793389,0.08386264005505846,0.035928143712574856,0.24193548387096775,0.731480979044221
538,1362781,31013,31,1,0,M ,1,NC  ,,,,0.0,0.0,0.0,0.0,0.0,,-99.5167857142857,271.156,56.0,20.0,0.6420158469555286,13627812.0,1.0,420.27,269.82,-320.69,130.41421052631577,2.0,19.0,2.909138180267687,13627813.0,1.0,961.57,2797.34,1,0,1,0.49495458518894553,0.1591909437461513,0.3473053892215569,0.6290322580645161,0.7255679833411901
539,1363250,39754,57,7,2,M ,2,CA  ,,,,0.0,0.0,0.0,0.0,0.0,,-81.4524,518.9763636363637,75.0,11.0,0.3915033375401037,13632502.0,0.0,657.67,257.48,0.0,0.0,0.0,0.0,,,,,0.0,1,0,0,0.9021025777215158,0.2057332315585309,0.44910179640718567,0.1774193548387097,0.48734564656327256
540,1363290,0,15,0,0,F ,1,CA  ,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,0.0,-97.05666666666666,41.19217391304348,6.0,23.0,1.1637577992186203,13632903.0,1.0,2229.39,2594.47,0,0,1,0.8833478512406173,0.01632945091115832,0.035928143712574856,0.3709677419354839,0.6854903530161873
541,1362638,7008,40,0,1,F ,4,CA  ,,,,0.0,0.0,0.0,0.0,0.0,,-54.9635294117647,158.45000000000002,34.0,11.0,0.0,13626382.0,1.0,125.81,0.0,0.0,0.0,0.0,0.0,,,,,0.0,1,0,0,0.9339394806200995,0.06281293874741913,0.2035928143712575,0.1774193548387097,0.4655148732105853
542,1362882,44071,39,9,3,F ,2,IL  ,4561143213628820.0,1.0,2058.92,33.52,0.0,176.54666666666665,0.0,12.0,0.0162803800050511,-122.58692307692309,588.9884615384616,65.0,13.0,0.0148422418430963,13628822.0,1.0,315.99,4.69,0.0,0.0,0.0,0.0,,,,,0.0,1,1,0,0.8526631041653581,0.303474352268516,0.38922155688622756,0.4032258064516129,0.46307048453667676
543,1363107,20184,41,1,0,F ,1,FL  ,4561143213631070.0,1.0,478.51,89.15,-85.9825,142.669,12.0,10.0,0.1863074961860776,-33.392105263157895,135.40333333333334,19.0,3.0,0.1123595505617977,13631072.0,0.0,256.32,28.8,0.0,0.0,0.0,0.0,,,,,0.0,1,1,0,0.8565239803765792,0.11023376737783894,0.18562874251497008,0.2096774193548387,0.46039802074890024
544,1363351,0,15,7,0,F ,1,MA  ,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.27,0.0,4.0,1.005076857989,13633513.0,0.0,212.73,213.81,0,0,1,1.0,0.00010703372333103919,0.0,0.06451612903225806,0.4836430293801443
545,1362964,5779,79,9,0,F ,2,WI  ,4561143213629640.0,1.0,0.0,1000.0,-82.02000000000001,89.83375000000001,20.0,8.0,,-86.57016949152543,136.82,59.0,26.0,0.2859226539673775,13629642.0,1.0,2173.35,621.41,0.0,0.15,0.0,6.0,1.0075955776858807,13629643.0,0.0,118.49,119.39,1,1,1,0.7973719250173956,0.08990981417756365,0.47305389221556887,0.6451612903225806,0.4435382674430829
546,1363147,20870,48,8,5,F ,2,CA  ,4561143213631470.0,1.0,145.67,202.99,-105.82914285714286,304.0625,35.0,12.0,1.393492139767969,-53.38076923076923,326.91818181818184,65.0,11.0,1.6146025878003696,13631472.0,1.0,205.58,331.93,-204.32800000000003,42.40208333333333,10.0,24.0,0.5290976625451673,13631473.0,1.0,2178.01,1152.38,1,1,1,0.5630647532312273,0.2669432021522867,0.658682634730539,0.7580645161290323,0.5741532393449071
547,1362760,43691,68,8,0,M ,2,CA  ,,,,0.0,0.0,0.0,0.0,0.0,,-222.16647058823528,90.51352941176472,34.0,17.0,0.0010214114411368,13627602.0,1.0,6021.08,6.15,0.0,0.0,0.0,0.0,,,,,0.0,1,0,0,0.7329787116488047,0.035881481721387797,0.2035928143712575,0.27419354838709675,0.4660363088798374
548,1363208,2701,70,0,0,F ,2,IL  ,,,,0.0,0.0,0.0,0.0,0.0,,-45.97449275362319,223.6442857142857,69.0,14.0,0.5902177154786757,13632082.0,1.0,100.59,59.37,-107.4276923076923,86.68074074074075,13.0,27.0,7.282500166411503,13632083.0,1.0,150.23,1094.05,1,0,1,0.8156263229887667,0.12301941860846193,0.4910179640718563,0.6612903225806451,0.5633090731502175
549,1363229,7701,25,4,1,M ,2,KY  ,4561143213632290.0,1.0,989.45,1143.13,-109.159756097561,364.4166666666667,41.0,12.0,1.1553186113497398,0.0,0.0,0.0,0.0,,,,,0.0,-55.8675,29.40333333333333,8.0,15.0,0.9891322397918704,13632293.0,1.0,541.97,536.08,0,1,1,0.8016541811212133,0.15611859600825875,0.29341317365269465,0.43548387096774194,0.41404535727245895
550,1363004,19319,24,3,0,M ,2,TX  ,4561143213630040.0,1.0,36.38,505.43,-123.0332,237.02636363636364,25.0,11.0,13.893073117097304,-57.93928571428571,122.946875,28.0,16.0,2.151695339903123,13630042.0,1.0,299.35,644.11,0.0,0.21,0.0,12.0,1.0150636619044773,13630043.0,1.0,167.29,169.81,1,1,1,0.7824896521801891,0.14278427078771191,0.31736526946107785,0.6290322580645161,0.49167059509799593
551,1362821,7826,18,3,0,M ,1,IL  ,4561143213628210.0,1.0,967.86,0.0,0.0,142.07,0.0,7.0,0.0,-82.56617647058823,67.6864705882353,34.0,17.0,0.3750584385226741,13628212.0,1.0,2652.36,994.79,0.0,0.0,0.0,0.0,,,,,0.0,1,1,0,0.9007639327526136,0.08315191125865348,0.2035928143712575,0.3870967741935484,0.5498594243350211
552,1362596,0,15,0,0,F ,1,TX  ,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,0.0,-134.62714285714284,36.49944444444444,7.0,18.0,0.4758012673340068,13625963.0,1.0,544.45,259.05,0,0,1,0.8381919961298682,0.014469153475567785,0.04191616766467066,0.29032258064516125,0.48747876103493526
553,1362617,13781,50,0,0,F ,2,AZ  ,4561143213626170.0,1.0,0.0,306.84,-70.16333333333334,81.315,9.0,4.0,,-78.96071428571429,106.67263157894736,28.0,19.0,0.2254753491502608,13626172.0,1.0,237.72,53.6,0.0,0.17,0.0,12.0,1.0150022062067954,13626173.0,1.0,135.98,138.02,1,1,1,0.8207682049683166,0.07458967363349872,0.22155688622754494,0.564516129032258,0.4557457971437195
554,1363086,0,16,1,0,F ,1,OK  ,4561143213630860.0,1.0,2401.95,130.9,-109.21277777777776,358.6058333333333,18.0,12.0,0.054497387539291,0.0,0.0,0.0,0.0,,,,,0.0,-32.3,72.85875,5.0,16.0,6.211146281978102,13630863.0,1.0,192.71,1196.95,0,1,1,0.8299161698868002,0.17104170681348926,0.1377245508982036,0.45161290322580644,0.5559012951953306
555,1362718,50980,51,1,1,M ,2,IL  ,4561143213627180.0,1.0,1928.33,78.8,0.0,163.7425,0.0,12.0,0.0408643748735952,0.0,0.8716666666666667,0.0,12.0,1.0151134229157637,13627182.0,1.0,692.1,702.56,0.0,4.718333333333333,0.0,12.0,1.0304145336563513,13627183.0,1.0,1861.61,1918.23,1,1,1,1.0,0.06712699242945629,0.0,0.5806451612903225,0.6810407686385695
556,1362535,26548,46,5,4,F ,4,NY  ,4561143213625350.0,1.0,204.27,0.0,0.0,207.15,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0,1,0,1.0,0.0821186510667584,0.0,0.016129032258064516,0.4655148732105853
557,1363187,46712,47,7,3,F ,3,CA  ,4561143213631870.0,1.0,1498.51,2300.0,-169.29833333333332,213.5175,18.0,12.0,1.5348579589058464,-104.20391304347824,526.4853846153846,69.0,13.0,0.0622186059126661,13631872.0,0.0,368.7,22.94,0.0,0.4166666666666667,0.0,12.0,1.0151194436044753,13631873.0,1.0,330.7,335.7,1,1,1,0.6712783796712591,0.2935180051882047,0.5209580838323353,0.5967741935483871,0.3009141657538009
558,1363452,20926,70,0,0,M ,4,NY  ,,,,0.0,0.0,0.0,0.0,0.0,,-62.24847457627119,157.27166666666668,59.0,24.0,1.3116509607147229,13634522.0,1.0,326.84,428.7,-130.94266666666667,64.53772727272727,15.0,22.0,0.7734409808742718,13634523.0,1.0,2423.96,1874.79,1,0,1,0.7678040826946515,0.08792994556716509,0.44311377245508987,0.7419354838709677,0.6608192390261107
559,1362657,27946,39,8,0,F ,1,CA  ,4561143213626570.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,-77.53241935483871,390.02,62.0,12.0,0.1485414706277725,13626572.0,1.0,148.78,22.1,0.0,0.0,0.0,0.0,,,,,0.0,1,1,0,0.9068139920020384,0.15461219545767374,0.37125748502994016,0.1935483870967742,0.4673886501683855
560,1363044,15895,46,6,1,F ,2,DC  ,4561143213630440.0,1.0,150.3,523.08,-131.54294117647058,372.89090909090913,34.0,11.0,3.480239520958084,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0,1,0,0.8418988899024861,0.14782186072702247,0.2035928143712575,0.1774193548387097,0.42116486184922275
